"Created-At";"From-User";"From-User-Id";"To-User";"To-User-Id";"Language";"Source";"Text";"Geo-Location-Latitude";"Geo-Location-Longitude";"Retweet-Count";"Id"
11/10/19 6:10 PM;"luizsouza souza";"2513077774";;"-1";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @CarlosC30774652: Bye, Bye Bozo, Mourão, Moro e quadrilha! TSE determina que WhatsApp revele se empresas fizeram disparos massivos na el…";;;53;"1193622051380174850"
11/10/19 6:10 PM;"to sem zap kkk hm :/";"1025399596749672448";"nandu_mourao";"3050375259";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"@nandu_mourao @Atletico é exatamente isso. não tem qualidade técnica pra passar a bola, mas isso não importa pq SEMPRE que a bola tá no pé dele ele toma a decisão errada. acha que futebol é baixar a cabeça e sair correndo em direção ao gol adversário, até chutar";;;0;"1193622047009771520"
11/10/19 6:10 PM;"joao jordao monteiro";"531255069";;"-1";"pt";"<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>";"ALGO JÁ ESTÁ ACONTECENDO . . . ' GENERAL MOURÃO ' https://t.co/GHKaMR5nte via @YouTube";;;0;"1193621951597682693"
11/10/19 6:10 PM;"Luiz Felipe";"1186304999095177218";"nandu_mourao";"3050375259";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@nandu_mourao @Atletico Carille não vai deixar ele sair";;;0;"1193621931058245632"
11/10/19 6:10 PM;"Juba Matos";"1186494236641910785";"emohivcaio";"1192845995069071361";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"@emohivcaio @CarlosBolsonaro Também acho. Prá mim, ele é quem deveria ser o vice de Bolsonaro. Mourão tem se deixado levar pela vaidade, pelos elogios falsos da esquerda para desestabilizar o governo.";;;0;"1193621914582999046"
11/10/19 6:10 PM;"sempre.a.esquerda";"2435406600";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @CarlosC30774652: Bye, Bye Bozo, Mourão, Moro e quadrilha! TSE determina que WhatsApp revele se empresas fizeram disparos massivos na el…";;;53;"1193621893837918209"
11/10/19 6:09 PM;"Vânia??";"1039569202447872000";"mourao_12";"725245085089169408";"es";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@mourao_12 @janandrade03 Tamoss lá , bye bye exame de economia";;;0;"1193621739433013248"
11/10/19 6:09 PM;"alexsandra ponce1??3?? #EuSouLula";"88448104";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @CarlosC30774652: Bye, Bye Bozo, Mourão, Moro e quadrilha! TSE determina que WhatsApp revele se empresas fizeram disparos massivos na el…";;;53;"1193621721196220416"
11/10/19 6:08 PM;"Clássico no SporTV2 - 16h sábado!";"3050375259";"TR1CKD1C3";"1025399596749672448";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@TR1CKD1C3 @Atletico Exatamente, o problema dele é cognitivo. Ele me lembra as vezes o Patrick, só fazem escolhas erradas.";;;1;"1193621528069464068"
11/10/19 6:08 PM;"Jerry #LulaLivre#ForaBolsonaros esquerdista sempre";"1176656526016204800";;"-1";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @lizzamari10: @epitaciovenanci Também não sou a favor.
Mas só porque o Mourão pode assumir no lugar dele.
Quanto aos filhos,
Ele está de…";;;1;"1193621453431808002"
11/10/19 6:07 PM;"Clássico no SporTV2 - 16h sábado!";"3050375259";"Atletico";"90676816";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@Atletico Só faz escolhas erradas, muito fraco tecnicamente. Pra mim o Luan já pode ir pegando o caminho da roca.";;;0;"1193621252239482880"
11/10/19 6:07 PM;"sandralins4@hotmail.com";"1145514301920284672";;"-1";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @denise47613384: VAI COMEÇAR... Governo Manda Aviso Duro ao STF... https://t.co/FDFw5P7rXK via @YouTube
Atenção! Recado do Mourão...";;;7;"1193621211881836546"
11/10/19 6:06 PM;"Flavia Ghavifekr";"1044590764322369536";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @RenovaMidia: #SemanaRENOVA

O general Hamilton Mourão declarou:

'O #Amapá é uma ilha. Não está efetivamente integrado ao território na…";;;334;"1193621086711230465"
11/10/19 6:06 PM;"Clássico no SporTV2 - 16h sábado!";"3050375259";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"O Patrick é sem comentários";;;0;"1193620942863437825"
11/10/19 6:06 PM;"Sonia Dias";"3000806878";;"-1";"pt";"<a href='http://www.facebook.com/twitter' rel='nofollow'>Facebook</a>";"'Onde está o Estado de Direito no Brasil?', indaga Mourão - RENOVA Mídia https://t.co/oB8CwvHhjS";;;0;"1193620921665368064"
11/10/19 6:05 PM;"Clássico no SporTV2 - 16h sábado!";"3050375259";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Como o Luan é fraco tecnicamente, tem um chute de média distância de nível amador e só faz escolhas erradas";;;0;"1193620678475431937"
11/10/19 6:04 PM;"PerpetuaHendy";"1171827727097352192";"CarlosBolsonaro";"68712576";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@CarlosBolsonaro Mourão tá vindo aí";;;0;"1193620370856796160"
11/10/19 6:03 PM;"Neusa Lima Steinbach";"3161190321";;"-1";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @HGabrielaRM: General Mourão: “O Estado de Direito é um dos pilares da nossa civilização, assegurando que a lei seja aplicada igualmente…";;;22;"1193620119777361920"
11/10/19 6:02 PM;"Mourão";"889935542737129472";"raullsantiago";"81436762";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@raullsantiago Recebo, pode chegar pra tomar um suco e comer uns petiscos. Casa simples de estudantes que foram agraciados pelo governo Lula. Venha. Teresina pi.";;;0;"1193619860024102912"
11/10/19 6:01 PM;"Ganhamos a batalha mas perderemos a Guerra?";"1027745196761591809";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @susanabra11: Estão sabendo que o Mourão vai ser impeachmado e/ou preso amanhã? Segundo os blogueiros de crachá do Planalto, é isso o qu…";;;11;"1193619828164169728"
11/10/19 6:01 PM;"Ro Rosa ??";"3177156724";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @CarlosC30774652: Bye, Bye Bozo, Mourão, Moro e quadrilha! TSE determina que WhatsApp revele se empresas fizeram disparos massivos na el…";;;53;"1193619605689978882"
11/10/19 6:00 PM;"Ganhamos a batalha mas perderemos a Guerra?";"1027745196761591809";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @susanabra11: O Mourão é tão ético que não se curvou ao PT nem durante o governo do PT. É por isso que ele é o único que é temido pelo P…";;;4;"1193619531962470401"
11/10/19 6:00 PM;"Ganhamos a batalha mas perderemos a Guerra?";"1027745196761591809";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @apyus: No mesmo 21 de maio, conforme publicado pela Folha, líderes do PT promovem uma videoconferência para ouvir a opinião de Lula que…";;;23;"1193619501260165120"
11/10/19 6:00 PM;"Aparecida Bolsonariana";"1156693039139762178";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @denise47613384: VAI COMEÇAR... Governo Manda Aviso Duro ao STF... https://t.co/FDFw5P7rXK via @YouTube
Atenção! Recado do Mourão...";;;7;"1193619417596407808"
11/10/19 6:00 PM;"rafa";"28369662";;"-1";"pt";"<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>";"minha concentração pra estudo hoje tá pior que de um passarinho";;;0;"1193619378539057152"
11/10/19 5:59 PM;"??Marilizz???";"1080278653337038849";"epitaciovenanci";"446343429";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"@epitaciovenanci Também não sou a favor.
Mas só porque o Mourão pode assumir no lugar dele.
Quanto aos filhos,
Ele está desmontando as instituições para blinda-los.
Isso é crime.";;;1;"1193619238927372289"
11/10/19 5:57 PM;"Sul21";"140810916";;"-1";"pt";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"Na coluna de @tarsogenro: 'General Mourão, o Presidente que o sr. defende não soube se comportar como vencedor dentro numa república democrática e -ao contrário do que fez sempre o Presidente Lula'. Leia mais: https://t.co/osiciRZoGc";;;1;"1193618784013242368"
11/10/19 5:56 PM;"silv";"40329047";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @jairmearrependi: nem os militares. Quem ganhou a eleição foi uma onda, um movimento (como diz o Steve Bannon), um levante conservador!…";;;8;"1193618477497671680"
11/10/19 5:56 PM;"silv";"40329047";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @jairmearrependi: “A direita tem que se unir agora. Senão os liberais (Guedes) e tecnocratas (Moro) além de alguns militares que são pos…";;;10;"1193618426197106688"
11/10/19 5:55 PM;"Daniel Brito";"1349346625";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @RenovaMidia: #SemanaRENOVA

O general Hamilton Mourão declarou:

'O #Amapá é uma ilha. Não está efetivamente integrado ao território na…";;;334;"1193618266234720257"
11/10/19 5:53 PM;"Rui Batista dos Reis";"78499545";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @diogomainardi: Mourão: “Onde está o Estado de Direito no Brasil?” https://t.co/HqO6cJl4ZG";;;240;"1193617769675329536"
11/10/19 5:52 PM;"kauã?????????";"745774041928187908";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @realityhari: gente? eu JURAVA que o chorão tinha sido expulso do ayto por causa de outro vídeo que rolava na timeline, eu nunca tinha v…";;;33;"1193617412429680640"
11/10/19 5:49 PM;"Software Craftsman - Cattleverse's Outsider";"220477308";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @apyus: O ponto mais controverso dessa trama é a participação de Lula nisso tudo.

Ele estava lá no 21 de maio, no dia que Toffoli e Bol…";;;16;"1193616698986967042"
11/10/19 5:47 PM;"Marry e Eu";"2733716601";"Mr_Meowwwgi";"1061000662195023878";"und";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"@Mr_Meowwwgi @iindiespensavel";;;0;"1193616312779624450"
11/10/19 5:45 PM;"Gladys Castanho";"3107981920";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @findlelo: @GladysCastanho FAÇAM ISSO, TODOS E EM TODAS AS REDES! SE CHEGAR PARA VC ALGO QUE LHE PAREÇA CRIMINOSO SEJA DO VERME OU OUTRO…";;;1;"1193615584568791041"
11/10/19 5:45 PM;"Mourão";"889935542737129472";"Lais_Coli";"328397888";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@Lais_Coli @MonicaSeixas @SF_Moro Diferente de vc, eu continuo estudando e trabalho p/ conquistar as coisas, não espero ninguém! Bostinha coloca a sela p/ o MILICIANO, CORRUPTO e BANDIDO continuar no seu lombo, pq antolhos vc já tem, oh visão limitada! Agora, passar bem, pois não lerei mais...#bozoteenganoubabaca";;;0;"1193615579778887685"
11/10/19 5:44 PM;"Software Craftsman - Cattleverse's Outsider";"220477308";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @apyus: No mesmo 21 de maio, conforme publicado pela Folha, líderes do PT promovem uma videoconferência para ouvir a opinião de Lula que…";;;23;"1193615532018278400"
11/10/19 5:44 PM;"Maxwel Machado";"162740168";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @RenovaMidia: #SemanaRENOVA

O general Hamilton Mourão declarou:

'O #Amapá é uma ilha. Não está efetivamente integrado ao território na…";;;334;"1193615372215312384"
11/10/19 5:43 PM;"kauã?????????";"745774041928187908";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @PauloHerbert_: Agora é questão de HONRA fazer a Hariany campeã dessa edição!!! Quem também tá nessa retweet aqui e me segue, vamos nos…";;;566;"1193615292762656768"
11/10/19 5:43 PM;"José Rômulo Feitosa";"810094896669331456";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @CarlosC30774652: Bye, Bye Bozo, Mourão, Moro e quadrilha! TSE determina que WhatsApp revele se empresas fizeram disparos massivos na el…";;;53;"1193615231966162944"
11/10/19 5:42 PM;"Emmanuel Mourão";"618320963";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"O q é Golden shower?";;;0;"1193615003653431297"
11/10/19 5:42 PM;"Dimas Lula Antônio de Souza";"960672861521371137";;"-1";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @CarlosC30774652: Bye, Bye Bozo, Mourão, Moro e quadrilha! TSE determina que WhatsApp revele se empresas fizeram disparos massivos na el…";;;53;"1193614896157659137"
11/10/19 5:40 PM;"Dalva Cruz";"62355746";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Vi mas não consegui compartilhar do YouTube !
Não deixem de ver!
O vídeo do General Mourão que compartilhei também, IMPORTANTÍSSIMA! https://t.co/9PuHiU6zzM";;;0;"1193614424411643904"
11/10/19 5:39 PM;"ALEXANDRE BELLAGAMBA";"51568283";;"-1";"pt";"<a href='http://www.facebook.com/twitter' rel='nofollow'>Facebook</a>";"General Mourão diz que, se a Justiça não tirar os corruptos do poder, o Exército tirará https://t.co/W7ZBSOLEvl";;;0;"1193614201723506696"
11/10/19 5:39 PM;"? R!c@rdo - CRF ®";"95084520";;"-1";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @CarlosC30774652: Bye, Bye Bozo, Mourão, Moro e quadrilha! TSE determina que WhatsApp revele se empresas fizeram disparos massivos na el…";;;53;"1193614125756243970"
11/10/19 5:39 PM;"Keylla Maria";"1407894793";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @RenovaMidia: #SemanaRENOVA

O general Hamilton Mourão declarou:

'O #Amapá é uma ilha. Não está efetivamente integrado ao território na…";;;334;"1193614079023353856"
11/10/19 5:38 PM;"heloisasouzacorrea.55@gmail.com";"1052578777321099264";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @gnatatelles: @banfenix @neuzacg @nicolau_fisio Pra Lula temos Moro. Pra Dirceu, Mourão. Pra esses aí, o povo da conta. Avante Brasil!";;;2;"1193613911737749505"
11/10/19 5:36 PM;"? BRYNNER";"1136077848064794629";;"-1";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @CarlosC30774652: Bye, Bye Bozo, Mourão, Moro e quadrilha! TSE determina que WhatsApp revele se empresas fizeram disparos massivos na el…";;;53;"1193613475613937664"
11/10/19 5:36 PM;"Moisés Pinheiro";"1227569094";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @RenovaMidia: #SemanaRENOVA

O general Hamilton Mourão declarou:

'O #Amapá é uma ilha. Não está efetivamente integrado ao território na…";;;334;"1193613459448987648"
11/10/19 5:35 PM;"José Tuy";"1050156023019958277";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Muito bom o recado dado por nosso Vice- Presidente General Mourão.
@STF_oficial 
https://t.co/rZb6qZFChf";;;0;"1193613095043768322"
11/10/19 5:34 PM;"kauã?????????";"745774041928187908";"PatriciaLeitte_";"3208060156";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@PatriciaLeitte_ qual era a mensagem ?";;;0;"1193612981709496320"
11/10/19 5:34 PM;"Pensador TK (Walter Luís)";"21330120";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"No dia 26, não havia mbl, nem vem pra rua, e fizemos a manifestação do ano, aquela que propiciou a aprovação da MP do crédito suplementar q salvou o governo e atrapalhou os planos golpistas de mourão e maia. Não esqueçam disso! #Dia17NasRuas https://t.co/JMNY7ZAehw";;;1;"1193612933403684866"
11/10/19 5:33 PM;"Lorenzo Salvatore";"1112436022628007936";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @RenovaMidia: #SemanaRENOVA

O general Hamilton Mourão declarou:

'O #Amapá é uma ilha. Não está efetivamente integrado ao território na…";;;334;"1193612764679417856"
11/10/19 5:31 PM;"?? Alana ??";"1141053729313103873";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @RenovaMidia: #SemanaRENOVA

O general Hamilton Mourão declarou:

'O #Amapá é uma ilha. Não está efetivamente integrado ao território na…";;;334;"1193612277645238272"
11/10/19 5:30 PM;"Marcus Carvalho";"82287929";;"-1";"pt";"<a href='http://instagram.com' rel='nofollow'>Instagram</a>";"Daí vc vai matar saudades da Filhota #Antonella e acaba sendo pego no flagra pelo chefe. Valeu Pastor Weslei Mourão !!! em Templo de Salomão https://t.co/FWsChvIrTj";-23.53883866;-46.60614967;0;"1193611965404499968"
11/10/19 5:30 PM;"g??v????";"736036167058100224";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"não entendi oq ele fez KKKKK https://t.co/NjuJBOGBtU";;;0;"1193611844000370696"
